,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
446,OPERATIONAL,"Passeig de l'Albereda, 4, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Gym Boutique Alameda,,ChIJXYONwddJYA0RfZ730eXjtR0,5.0,ChIJXYONwddJYA0RfZ730eXjtR0,"['gym', 'health', 'point_of_interest', 'establishment']",47,39.4758445,-0.3653925,39.47713202989272,-0.3641717701072777,39.47443237010728,-0.3668714298927222,False,FJGM+8R Valencia,8CFXFJGM+8R,
447,OPERATIONAL,"C/ del Poeta Mas I Ros, 62, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,play gym,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115426696018799988414"">Guillem Galdon</a>'], 'photo_reference': 'Aap_uEDMumkxD5Ctb-daCOhAJ91QA6i0vp5jzZbov539eR83_6LBEz9pKJA3IoWrwmqXMOJgakRpm0WUOK1TWWiAywK_uHebcPczxloytfsGBPUCegIaEJzM0dlGNf0ys8KWylTEpiIcMAdh55qBZlUDpazfyRpkVUNe9RJrP6f_AVXkWSIe', 'width': 4160}]",ChIJN-kb6Y1IYA0R7k6Z8e2o870,5.0,ChIJN-kb6Y1IYA0R7k6Z8e2o870,"['gym', 'health', 'point_of_interest', 'establishment']",71,39.4695386,-0.3456734,39.47088842989272,-0.3443235701072778,39.46818877010728,-0.3470232298927223,False,FM93+RP Valencia,8CFXFM93+RP,
448,OPERATIONAL,"Carrer Sant Ferran, 9, 46133 Meliana, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Meliana Sport Center,"[{'height': 747, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105621130847585132395"">Judo Club Meliana</a>'], 'photo_reference': 'Aap_uECHd7jnrZvgtdLmJbucNoUm2u7-OIWHz5axc4xD06L5B-RsFf6Y7QJ1qbqVuLq5p4tmmlUonqoH0h_uVBRKVcB22cLbJ5HVH_Siy5zg3C_Zll4IQfBMJVgnmYjZ4Xl33Skhby8sH39Nk23mOgWXJiZVwx7yFbTDZMNcWjFQf87JqBDz', 'width': 1328}]",ChIJswGrj_ZGYA0RqWeMjJOerxY,5.0,ChIJswGrj_ZGYA0RqWeMjJOerxY,"['gym', 'health', 'point_of_interest', 'establishment']",19,39.5303931,-0.350554,39.53174292989272,-0.3492041701072778,39.52904327010727,-0.3519038298927222,False,GJJX+5Q Meliana,8CFXGJJX+5Q,
449,OPERATIONAL,"Av. de Burjassot, 31, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Deportivo Okinawa SL,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111986153448569531819"">alberto muñoz</a>'], 'photo_reference': 'Aap_uEBuIe9zC7TiC9QeVq_a_a6cpwC_lKMD9oo94IzLlF2MwNzi5cxl2C3BSO9COmcMVI45t_my2RuP78oFPJYNy5akDgIUNLgNwTWNjYWZFGXI_0ZZF3ZtSCnaVv0igno9ISjAtKtU8Z-ayEL7Zl9SiT-8Y0wPfqsSmbCi-vgDN5gEs4Ak', 'width': 2448}]",ChIJDTpRDVhPYA0RY9xAWqjVb4I,4.6,ChIJDTpRDVhPYA0RY9xAWqjVb4I,"['gym', 'health', 'point_of_interest', 'establishment']",112,39.4847831,-0.3853057,39.48613292989273,-0.3839558701072777,39.48343327010728,-0.3866555298927222,False,FJM7+WV Valencia,8CFXFJM7+WV,
450,OPERATIONAL,"Carrer de Trafalgar, nr 7, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106285269078281572793"">A Google User</a>'], 'photo_reference': 'Aap_uECr_v5IIXM-zS0p-Q4NdnkR1BGtXmuX1ykB2dKQcrBC1mGdzMCXCyw9XbI8on29m9H2wZII0-sDSr4V_jY9ETWC1lQe_Gq-yYx51lj54utx4BexoVVM9iWlDFRAbwg9ILpaa1Zr3a3Fgq7EjZm8YeJGJ0E25e-5kHIz7_t9tOY52Rk3', 'width': 3000}]",ChIJWzKVqfNIYA0Rc84XohjAfgE,4.8,ChIJWzKVqfNIYA0Rc84XohjAfgE,"['gym', 'health', 'point_of_interest', 'establishment']",33,39.46241759999999,-0.3443948,39.46378192989273,-0.3430930201072777,39.46108227010728,-0.3457926798927222,False,FM64+X6 Valencia,8CFXFM64+X6,
451,OPERATIONAL,"Carrer de Pinzón, 2, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Q-art Fitness,"[{'height': 2173, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117169511183150818824"">Q-art Fitness</a>'], 'photo_reference': 'Aap_uECqmFeHZcWJVx7As3pYSXGjmQeU4fuciAvcQGrgTpdwHvLRSQHwyzsngRsWJKD_JMmKpGaWuAMZjvrqD8kgL3Oy7jTrPWdR5SPOtreN-gc5RfbXvQIZGu5jrnnUOUzTYV7PGoJM2UruGQvksDegENOrmYc21uphGZAK2Nd7WC_5_g9a', 'width': 3865}]",ChIJHQL-MVBPYA0RHua-xivS8UQ,4.4,ChIJHQL-MVBPYA0RHua-xivS8UQ,"['gym', 'health', 'point_of_interest', 'establishment']",41,39.4761856,-0.3824095,39.47753562989273,-0.3811012701072778,39.47483597010729,-0.3838009298927222,False,FJG9+F2 Valencia,8CFXFJG9+F2,
452,OPERATIONAL,"Carrer del Dr. García Donato, 1, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SQUAD Fitness,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107543423229153394083"">A Google User</a>'], 'photo_reference': 'Aap_uEC_SHvmrUkGrumdaSqfeSJJVasDlLYFY8TmHurovSKmTRbGjdfUTqbRJUZoT9DzGT8K1qOGm3DCR1daZ2nCs2FBynJktdmreRzaQ6mtRfKRTanFs8JFdRzAFFjL5iApFuRewwgulO5kvyHW9zXe0_4CjtmDzOmNhcUGJD6NWsV7ROIY', 'width': 3000}]",ChIJ1_Xc2T1JYA0RGn1Ldan2Vi8,4.9,ChIJ1_Xc2T1JYA0RGn1Ldan2Vi8,"['gym', 'health', 'point_of_interest', 'establishment']",45,39.476799,-0.3480300000000001,39.47809077989272,-0.3466856701072778,39.47539112010728,-0.3493853298927223,False,FMG2+PQ Valencia,8CFXFMG2+PQ,
453,OPERATIONAL,"Plaça del Pare Domènech, 5, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio AltaFit Valencia Campanar,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103797027218502886817"">A Google User</a>'], 'photo_reference': 'Aap_uECiHcKZVdxd0IU3a2xcDaX0cKPuFHGXytr1DknQNJSwXBHwdS0YWRfasM4J08lwoWj9SzpIr1Jg7OmsisTrPwCfSIA0MD8PVLD2eBMCvc9LjOVBadRyKHwIAkTfvT2QlM_9BsLai8_GIWkTRgcGsufiIY02aNZOANw_LKEqaoi7nAk', 'width': 4032}]",ChIJa3W65V1PYA0RVXuEpJsCQMs,4.3,ChIJa3W65V1PYA0RVXuEpJsCQMs,"['gym', 'health', 'point_of_interest', 'establishment']",289,39.4800689,-0.3928903,39.48143752989272,-0.3914982701072778,39.47873787010728,-0.3941979298927223,False,FJJ4+2R Valencia,8CFXFJJ4+2R,
454,OPERATIONAL,"Carrer de l'Arquebisbe Fabián i Fuero, 21, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nexo CrossFit,"[{'height': 622, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117463960643268715244"">A Google User</a>'], 'photo_reference': 'Aap_uECo8lzTQmmA9V_ntabw4ia3HifSLVAe3QHk8aUWhZxl7qqGM_USOWe83JzdpL_tWLgdBLeri_RZgkFQPT83kcHyX_y5mPsBAZwpsCUs_Kdm-NZPsH4KBkqYqHvJes2Iurb186rF_ZqqpOoQ0VNalloAAvmnsHAQmT_bG1j3ecEjAi8q', 'width': 1000}]",ChIJ2_n8UVZPYA0Ryfpy8jzhgV8,4.7,ChIJ2_n8UVZPYA0Ryfpy8jzhgV8,"['gym', 'health', 'point_of_interest', 'establishment']",89,39.4838644,-0.3815755,39.48528822989272,-0.3802261201072777,39.48258857010728,-0.3829257798927222,False,FJM9+G9 Valencia,8CFXFJM9+G9,
455,OPERATIONAL,"Carrer de Ramón Gordillo, nº 8, bajo, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Gimnasio Olimpic,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106071636581102318480"">Gimnasio Olimpic</a>'], 'photo_reference': 'Aap_uEBcVVwJ-BzoLvBB6xIF6emNDmEXq4i83W05Nbn3pD-xe0LCCIVWpUGxdbUYdMpMPnIEjxJLDGcf6bXSQtwOUnMpvFBG3pxeE1zZxgfjIiUZ-DkZTdoT0OA55Uz6XNiwY0pyNbHcJTWImNLv9aN8lliOkiMQnBXfkkHyPy2kd1xUw4Ax', 'width': 4608}]",ChIJ4w_GiKJIYA0RFBvhy_gedus,4.6,ChIJ4w_GiKJIYA0RFBvhy_gedus,"['gym', 'health', 'point_of_interest', 'establishment']",25,39.4777923,-0.3566834,39.47875757989273,-0.3555395701072778,39.47605792010728,-0.3582392298927223,False,FJHV+48 Valencia,8CFXFJHV+48,
456,OPERATIONAL,"Carrer de Salamanca, 25, 46005 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curves Valencia Cánovas / Gimnasio Femenino,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101456157695148456756"">Gimnasio Curves</a>'], 'photo_reference': 'Aap_uECbTWvLOi1NotHoVSREhgdqYEsxWfgaZAoCNK9UCJ6Cskmx6oak5ckK44DwO88xlcimNEI19mx2A1kFWAPQ3lsaIBUINJrUbq2ZjX-o95X8SezZ0QSRAbc5a-7epWlHR_XIMk5z8my8r5hhSGDcjPfMS0iV8rcr6FpmXQw4gEQdi3yq', 'width': 2048}]",ChIJ8VLtJshIYA0RqnDisJTcKns,4.8,ChIJ8VLtJshIYA0RqnDisJTcKns,"['gym', 'health', 'point_of_interest', 'establishment']",65,39.4664574,-0.364303,39.46779277989273,-0.3629865201072777,39.46509312010728,-0.3656861798927222,False,FJ8P+H7 Valencia,8CFXFJ8P+H7,
457,OPERATIONAL,"Carrer Camí Camarena, 1, 46110 Godella, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vivagym Godella | Gimnasio en Valencia,"[{'height': 2430, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109248947504949817409"">VivaGym Godella (Valencia)</a>'], 'photo_reference': 'Aap_uEAQn1U1wI82jA4gduVatwN_kN9XG0BdFM3xiF8fP1Ky2reAvPLrhwthKgE2lCd7zL3o0od_7gS_ls23pCnlmG2MG9Tn_o-CVbOuBkBhgyb5GXYGWnuBsRSnBQhn3T7FFeuw4T5-VJxkbiunmctpJ61e0rZhdw9UG52ikr6eyQrz26mF', 'width': 3823}]",ChIJDRXYqB1FYA0RwWfdJcYETVg,4.2,ChIJDRXYqB1FYA0RwWfdJcYETVg,"['gym', 'health', 'point_of_interest', 'establishment']",421,39.5246162,-0.4260293,39.52600862989273,-0.4248133201072778,39.52330897010729,-0.4275129798927222,False,GHFF+RH Godella,8CFXGHFF+RH,
458,OPERATIONAL,"Av. de Tirso de Molina, 6, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnàs a València Paleotraining,"[{'height': 642, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110359221382103006895"">Paleotraining Valencia</a>'], 'photo_reference': 'Aap_uED3YZ5nXBJevBImLKejgn1RtqXl7RT7K1ZaOrAvBLqA2eY_0X9chiKLdoTETaY7AnpTD99oo6QnHZeTJA1b-G2jDLVLeS0aO_-Cjl9NAo8j-5EtY2CfDPM4lFVXcp_OkDLoec1OlfwXx8L8Q83hG622Ffs1QeUYAu1AFjOfDwh4TOsZ', 'width': 960}]",ChIJ2Sp-gV1PYA0R2VD3kzaPJYE,4.8,ChIJ2Sp-gV1PYA0R2VD3kzaPJYE,"['gym', 'health', 'point_of_interest', 'establishment']",40,39.4782173,-0.3934883,39.47956712989272,-0.3921384701072778,39.47686747010727,-0.3948381298927222,False,FJH4+7J Valencia,8CFXFJH4+7J,
459,OPERATIONAL,"Carrer de Martí l'Humà, 46008 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio Master Gym,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100881156384934603673"">Carlos Miñana</a>'], 'photo_reference': 'Aap_uECZ6lHMgcU7osC-Bnc1RrNyNvKCC62aeaVHZX5ezRmy-q90H11PyFVV2TantHIjCV5sAEjhzxnR_FeGxP97VO8US-QR3OLPTCGj-Rdn-He3pQY_HkE3fWVe_3oq8t0F7oSPTzWLIA9tODqazDi-irjKQj3QqutedFobaa03BSzn9ENG', 'width': 2048}]",ChIJP6N3zUNPYA0RDjC1f07Mvjg,4.5,ChIJP6N3zUNPYA0RDjC1f07Mvjg,"['gym', 'health', 'point_of_interest', 'establishment']",34,39.4709333,-0.3912932,39.47228312989272,-0.3899433701072777,39.46958347010728,-0.3926430298927222,False,FJC5+9F Valencia,8CFXFJC5+9F,
460,OPERATIONAL,"Passeig Colom, 22, 46137 La Pobla de Farnals, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ONEBOX TRAINING,"[{'height': 803, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114565597594162567761"">cristina meca mérida</a>'], 'photo_reference': 'Aap_uEDkUOibLbAA4CJtWz0Nbc2NT5D-7EsL6K4RBJLQ_jPLeAYuroiNF030x_YzLVV4bTlZouJIxcfqXpI3MY79q3IV49dcxBVo91wyTyEHfMhlEIRAE65DGqPFpuvKfzjkAYly2A9_v-XpCw2cJy16Md0PUasUxvILuNaSbrYA-38Viwfi', 'width': 828}]",ChIJ65ikTHI5YA0RoFn0phWKbno,5.0,ChIJ65ikTHI5YA0RoFn0phWKbno,"['gym', 'health', 'point_of_interest', 'establishment']",1,39.5642079,-0.2829532,39.56558392989272,-0.2816635701072777,39.56288427010728,-0.2843632298927222,,HP78+MR La Pobla de Farnals,8CFXHP78+MR,
461,OPERATIONAL,"C. Blasco Ibáñez, 2, 46540 El Puig de Santa Maria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bnstar Gym,"[{'height': 731, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117697984022011139334"">A Google User</a>'], 'photo_reference': 'Aap_uEDTV3GuzXFS1L3mA9yTV6v4dDV6TVzSXqEBdvX_xObvrc7_uiuFcO4KJSjzmk4hRBkaTOe_8BHMKqM2jNGBIQc2w3kHggdjAyDuEWrtM_W6Ela3erfjW15FHhl9RJGqMdbD4csBSRtMJ6IHVjI797gVp5KN9G8aQXj8O0_YDPqU4UYW', 'width': 706}]",ChIJidjrhqJAYA0RLYX_IcAs2xU,4.6,ChIJidjrhqJAYA0RLYX_IcAs2xU,"['gym', 'health', 'point_of_interest', 'establishment']",55,39.5890782,-0.3067827,39.59037672989272,-0.3054207701072778,39.58767707010728,-0.3081204298927223,False,HMQV+J7 El Puig de Santa Maria,8CFXHMQV+J7,
462,OPERATIONAL,"Carrer de la Cont.Mola de Segart, 2, 46130 Massamagrell, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Gimnasio Fitness California,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117431029150413660994"">A Google User</a>'], 'photo_reference': 'Aap_uEDzpCPONK6yPE54IerkcryAIDdwO28XbyX1cn-exEUXVSKdLhxep1RzCsC0-1242ulven4qfqoRhBw10Bweh2Cev6utNhcgIVypQtKP7TQdF0U6btqQZ-mXI2a9GLRQhW44xpsTZvJWJHamDdSb_2axoB39uO6EAh619RN5t9C1BoKS', 'width': 3999}]",ChIJAzXMx-hBYA0RdE9nDBOFx7E,5.0,ChIJAzXMx-hBYA0RdE9nDBOFx7E,"['gym', 'health', 'point_of_interest', 'establishment']",22,39.5737396,-0.327816,39.57513402989272,-0.3263823201072777,39.57243437010727,-0.3290819798927223,False,HMFC+FV Massamagrell,8CFXHMFC+FV,
463,OPERATIONAL,"Carrer de la Serra Calderona, 1, 46130 Massamagrell, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Crosspartan Box,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105207920567057923423"">A Google User</a>'], 'photo_reference': 'Aap_uEC5ySol_4EF1undz9HErRT_t-yInlFUwx03q7bSJNvc_-Gg_Q0Uax8GVVSjoO47P4LRIxA7yStvJ8QocEU7krtaq98Yg_Xicv8jqxGZn5vfunqqo2eDUqJffVqXT5Qf-e333yL6t2cRqdtwxzm1Hq4YO7z9yCc7e2ZiE8eVCXK6Wo3s', 'width': 400}]",ChIJb6btJBFBYA0RRI2p40UeqZ0,5.0,ChIJb6btJBFBYA0RRI2p40UeqZ0,"['gym', 'health', 'point_of_interest', 'establishment']",67,39.5733314,-0.3283008,39.57473437989272,-0.3269292701072777,39.57203472010728,-0.3296289298927222,False,HMFC+8M Massamagrell,8CFXHMFC+8M,
464,CLOSED_TEMPORARILY,"El Bachiller, 7, 46010 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mö GYM STUDIO,,ChIJycJT9qZIYA0RA7n3YnQjFGc,4.3,ChIJycJT9qZIYA0RA7n3YnQjFGc,"['gym', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",3,39.48276380000001,-0.3629567,39.48416877989273,-0.3617817701072777,39.48146912010728,-0.3644814298927221,,FJMP+4R Valencia,8CFXFJMP+4R,True
465,OPERATIONAL,"C. de Platero Suarez, 11, 46009 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,VivaGym Argenter // Gimnàs a València,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103718518357305247023"">A Google User</a>'], 'photo_reference': 'Aap_uEAYNQfps7YVAny_QB3gBQkinC_1rUuhfc8skMoIkIab2VuWU967HeJrsdbAfxhTuYEx5klHHF-D6fMPeMzzO0h6WAdg839ck0YadKkgyeBXNpZ_iKCXoJxfHnfeFj40oEQfhscxNGnYio6-ybNWbJ5Ay9Dsq7C9QNHZk0lYdGP8YyaJ', 'width': 6000}]",ChIJRcC8PFJJYA0RJQISzrG6ato,4.3,ChIJRcC8PFJJYA0RJQISzrG6ato,"['gym', 'health', 'point_of_interest', 'establishment']",208,39.4849444,-0.3728398,39.48647157989272,-0.3712543201072778,39.48377192010727,-0.3739539798927223,False,FJMG+XV Valencia,8CFXFJMG+XV,
466,OPERATIONAL,"Av. Neptuno, 28, 46137 La Pobla de Farnals, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Surfskischool España,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105396328664494789135"">SurfskiSchool España</a>'], 'photo_reference': 'Aap_uECV98TvVixXzhJcBfpX16drlwRTd02GlEF2Hvwg3jLxRrRrXIBEYXBjjwQMTVChf849A1vlzM_tY5Ah2JNTX05xdOUdXQCRxOod4x2IzC1NvrCjJdE1jbmlSGbdMY_U7vSMIT3pcX63ZUJ7dFOexUqMECetgp_rUbrWQ7rFbmB7cIMt', 'width': 1600}]",ChIJOQBM27Y4YA0RgI_b9xHKICw,4.0,ChIJOQBM27Y4YA0RgI_b9xHKICw,"['gym', 'health', 'point_of_interest', 'establishment']",2,39.5618009,-0.2861685,39.56309242989272,-0.2847145201072778,39.56039277010728,-0.2874141798927223,False,HP67+PG La Pobla de Farnals,8CFXHP67+PG,
467,OPERATIONAL,46010 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Campus Gym,,ChIJv2lZ46ZIYA0R0lwBdqe_geo,4.8,ChIJv2lZ46ZIYA0R0lwBdqe_geo,"['gym', 'health', 'point_of_interest', 'establishment']",16,39.4830839,-0.3621055,39.48436967989272,-0.3609526701072777,39.48167002010727,-0.3636523298927222,,FJMQ+65 Valencia,8CFXFJMQ+65,
468,OPERATIONAL,"Carrer del Poeta Llombart, 166, 46520 Port de Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio Natural Gym,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102329456349763810710"">Gimnasio Natural Gym</a>'], 'photo_reference': 'Aap_uEArHz6cgicCO5r8PKni-sM-Dg5-yizApfCiFMaf5QCYY7ByNn96KesEP8NloXRYU1gkq6wynWC4X5YtiYiXL0kvnGJxhme7JTIiXVgCvvkZ4DsbkbfU5iU5tlZz1ju1qdScYJqVQ7-XMUk3DbJWcC-4BvhwsNJcxxn_6StHiFuzXf4j', 'width': 1439}]",ChIJvehMI-MVYA0RrmUVowU2LBo,4.3,ChIJvehMI-MVYA0RrmUVowU2LBo,"['gym', 'health', 'point_of_interest', 'establishment']",40,39.6628963,-0.227305,39.66426117989273,-0.2259831701072777,39.66156152010728,-0.2286828298927222,False,MQ7F+53 Port de Sagunt,8CFXMQ7F+53,
469,OPERATIONAL,"46138, Carrer Sagunt, 1, 46138 Rafelbunyol, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnàs municipal Rafelbunyol,,ChIJ5dh2R9xAYA0Rmb8jYpqDPgU,2.0,ChIJ5dh2R9xAYA0Rmb8jYpqDPgU,"['gym', 'health', 'point_of_interest', 'establishment']",3,39.585975,-0.3312635,39.58736047989272,-0.3299906201072778,39.58466082010727,-0.3326902798927223,False,HMP9+9F Rafelbunyol,8CFXHMP9+9F,
470,OPERATIONAL,"Carrer de la Mar, 12, 46138 Rafelbunyol, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CROSSER 17 - GIMNASIO RAFELBUNYOL,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112973284521534313006"">A Google User</a>'], 'photo_reference': 'Aap_uEDA44qr0cG3M18ppKRJpNddMn1mFjwz2YFxzK7MKKs0FHN9xd6HVx8W63R6-_FuUplKoxIgEAmStbfezYXT_iyoJ03jBnIDuufzM9TeSRof9X3EuZlkNUyoTfpqBACUKIboOT7_IT0SKmK0648Ede17Swwii6r1RhfODIa5cBqUio0o', 'width': 720}]",ChIJ-Ytp18JAYA0R2OmjkXSUzHg,5.0,ChIJ-Ytp18JAYA0R2OmjkXSUzHg,"['gym', 'health', 'point_of_interest', 'establishment']",21,39.5870778,-0.3275954,39.58842762989272,-0.3262455701072777,39.58572797010727,-0.3289452298927222,False,HMPC+RX Rafelbunyol,8CFXHMPC+RX,
471,OPERATIONAL,"Carrer del Poeta Artola, 10, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Artola 10,,ChIJQ2PygZpIYA0RKtot1A-dPqk,4.0,ChIJQ2PygZpIYA0RKtot1A-dPqk,"['gym', 'health', 'point_of_interest', 'establishment']",8,39.4756394,-0.3486897,39.47698987989272,-0.3474111701072778,39.47429022010728,-0.3501108298927222,False,FMG2+7G Valencia,8CFXFMG2+7G,
472,OPERATIONAL,"Av. Alexandre VI, 17, bajo, 46136 Museros, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Foc training center,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101359178063094734742"">Ramón Braulio</a>'], 'photo_reference': 'Aap_uED9Eei-vFn6swTtVtRD4Uwc4-V6J0YcO01fkly5YwzkBTxguncZqhyZsT3FR3ym4ysS2W7awo6cp2aiwnQd-I8EbCUIz7KNL7Q5bUTfKL1e16SfmWwCVbiu1Kb4MgBmijYvuL3KuECvcr9c43UYjVVPvVGMmtm_odeQG6rFA3Tw3DHP', 'width': 2048}]",ChIJK8UlSfJGYA0RP7G82K5YWx8,4.8,ChIJK8UlSfJGYA0RP7G82K5YWx8,"['gym', 'health', 'point_of_interest', 'establishment']",97,39.5599505,-0.3424371,39.56129752989273,-0.3410830701072778,39.55859787010728,-0.3437827298927222,False,HM55+X2 Museros,8CFXHM55+X2,
